Instance;method;variance level;Samples;replications;seed;deterministic cost;mean cost;sigma;ci95 lower;ci95 upper;mean recourse cost;reliability;mean failures;p95;cvar95;min cost;max cost;vehicle capacity;solution file
A-n32-k5;SAA;0,05;10;10000;1001;798,943362;799,569592;5,825619;799,45541;799,683774;0,62623;0,9885;0,0115;798,943362;799,569592;798,943362;901,021763;100;all_results\A-n32-k5_1001_SAA_0,05_10_solution,txt
A-n32-k5;SAA;0,05;50;10000;1001;797,45129;797,907264;7,18794;797,76638;798,048147;0,455974;0,9959;0,0041;797,45129;797,907264;797,45129;948,62007;100;all_results\A-n32-k5_1001_SAA_0,05_50_solution,txt
A-n32-k5;SAA;0,05;20;10000;1001;797,45129;798,031755;8,319391;797,868695;798,194815;0,580465;0,995;0,005;797,45129;798,031755;797,45129;948,62007;100;all_results\A-n32-k5_1001_SAA_0,05_solution,txt
A-n32-k5;SAA;0,25;10;10000;1001;820,112622;841,320643;52,004379;840,301357;842,339929;21,208021;0,8324;0,1812;971,281402;986,507397;820,112622;1199,629668;100;all_results\A-n32-k5_1001_SAA_0,25_10_solution,txt
A-n32-k5;SAA;0,25;50;10000;1001;851,04448;852,922592;10,654316;852,713768;853,131417;1,878112;0,9683;0,0322;851,04448;852,922592;851,04448;973,992882;100;all_results\A-n32-k5_1001_SAA_0,25_50_solution,txt
A-n32-k5;SAA;0,25;20;10000;1001;807,948964;822,903036;42,82691;822,063628;823,742443;14,954072;0,8771;0,1309;932,528256;964,147093;807,948964;1231,231602;100;all_results\A-n32-k5_1001_SAA_0,25_solution,txt
A-n32-k5;SAA;0,75;10;10000;1001;858,715993;872,952544;35,714826;872,252533;873,652554;14,236551;0,8336;0,1737;932,824022;951,496999;858,715993;1206,1099;100;all_results\A-n32-k5_1001_SAA_0,75_10_solution,txt
A-n32-k5;SAA;0,75;50;10000;1001;892,029666;895,208652;17,579296;894,864098;895,553207;3,178986;0,9608;0,0396;892,029666;895,208652;892,029666;1134,482579;100;all_results\A-n32-k5_1001_SAA_0,75_50_solution,txt
A-n32-k5;SAA;0,75;20;10000;1001;855,161341;883,777601;44,930466;882,896964;884,658238;28,61626;0,6368;0,4001;983,223825;1014,337426;855,161341;1152,953021;100;all_results\A-n32-k5_1001_SAA_0,75_solution,txt
A-n32-k5;SE;0,05;;10000;1001;797,45129;797,832415;6,03718;797,714086;797,950743;0,381125;0,9958;0,0042;797,45129;797,832415;797,45129;901,220264;100;all_results\A-n32-k5_1001_SE_0,05_solution,txt
A-n32-k5;SE;0,25;;10000;1001;797,45129;820,013693;48,776679;819,05767;820,969716;22,562403;0,7919;0,2231;922,030582;962,368419;797,45129;1179,487552;100;all_results\A-n32-k5_1001_SE_0,25_solution,txt
A-n32-k5;SE;0,75;;10000;1001;851,04448;866,743585;32,333852;866,109842;867,377329;15,699105;0,782;0,2333;925,15251;937,196292;851,04448;1130,763525;100;all_results\A-n32-k5_1001_SE_0,75_solution,txt
A-n33-k5;SAA;0,05;10;10000;1001;676,104496;678,339379;8,382127;678,175089;678,503669;2,234884;0,8964;0,1053;691,724995;697,676731;676,104496;808,120229;100;all_results\A-n33-k5_1001_SAA_0,05_10_solution,txt
A-n33-k5;SAA;0,05;50;10000;1001;677,691402;679,626834;9,289256;679,444765;679,808904;1,935432;0,9578;0,0423;677,691402;679,626834;677,691402;762,412762;100;all_results\A-n33-k5_1001_SAA_0,05_50_solution,txt
A-n33-k5;SAA;0,05;20;10000;1001;677,691402;679,470677;8,944355;679,295367;679,645986;1,779274;0,961;0,0391;677,691402;679,470677;677,691402;785,214036;100;all_results\A-n33-k5_1001_SAA_0,05_solution,txt
A-n33-k5;SAA;0,25;10;10000;1001;704,658283;705,343576;6,810973;705,210081;705,477072;0,685293;0,9814;0,0188;704,658283;705,343576;704,658283;830,931392;100;all_results\A-n33-k5_1001_SAA_0,25_10_solution,txt
A-n33-k5;SAA;0,25;50;10000;1001;717,968738;719,154594;8,999736;718,978199;719,330989;1,185856;0,9788;0,0216;717,968738;719,154594;717,968738;828,621348;100;all_results\A-n33-k5_1001_SAA_0,25_50_solution,txt
A-n33-k5;SAA;0,25;20;10000;1001;684,461553;704,992129;41,112816;704,186318;705,79794;20,530576;0,7644;0,2585;795,114163;803,691841;684,461553;919,860518;100;all_results\A-n33-k5_1001_SAA_0,25_solution,txt
A-n33-k5;SAA;0,75;10;10000;1001;720,432196;733,493922;32,004761;732,866629;734,121215;13,061726;0,8292;0,1841;798,534693;825,286733;720,432196;924,807802;100;all_results\A-n33-k5_1001_SAA_0,75_10_solution,txt
A-n33-k5;SAA;0,75;50;10000;1001;746,669251;749,353687;15,67238;749,046509;749,660866;2,684436;0,97;0,0304;746,669251;749,353687;746,669251;990,586516;100;all_results\A-n33-k5_1001_SAA_0,75_50_solution,txt
A-n33-k5;SAA;0,75;20;10000;1001;699,236808;714,556582;29,032261;713,987549;715,125614;15,319773;0,7284;0,298;781,456028;799,837105;699,236808;925,483803;100;all_results\A-n33-k5_1001_SAA_0,75_solution,txt
A-n33-k5;SE;0,05;;10000;1001;680,099487;680,451834;5,162504;680,350649;680,553019;0,352347;0,9952;0,0048;680,099487;680,451834;680,099487;760,124483;100;all_results\A-n33-k5_1001_SE_0,05_solution,txt
A-n33-k5;SE;0,25;;10000;1001;680,099487;692,755764;28,236178;692,202335;693,309193;12,656277;0,8149;0,1959;760,124483;764,225541;680,099487;833,966283;100;all_results\A-n33-k5_1001_SE_0,25_solution,txt
A-n33-k5;SE;0,75;;10000;1001;696,633335;711,75816;31,001533;711,15053;712,36579;15,124825;0,7675;0,2594;774,735832;793,157667;696,633335;913,778911;100;all_results\A-n33-k5_1001_SE_0,75_solution,txt
A-n33-k6;SAA;0,05;10;10000;1001;759,635653;775,988727;37,809024;775,24767;776,729784;16,353074;0,8058;0,2078;877,97415;883,843859;759,635653;962,081191;100;all_results\A-n33-k6_1001_SAA_0,05_10_solution,txt
A-n33-k6;SAA;0,05;50;10000;1001;765,849217;765,876531;1,667709;765,843844;765,909218;0,027314;0,9997;0,0003;765,849217;765,876531;765,849217;879,074656;100;all_results\A-n33-k6_1001_SAA_0,05_50_solution,txt
A-n33-k6;SAA;0,05;20;10000;1001;763,56155;770,829158;20,198971;770,433259;771,225058;7,267609;0,8811;0,1227;823,727986;826,542874;763,56155;1003,586142;100;all_results\A-n33-k6_1001_SAA_0,05_solution,txt
A-n33-k6;SAA;0,25;10;10000;1001;766,288284;775,895028;29,927263;775,308454;776,481602;9,606744;0,898;0,1048;879,513723;882,558848;766,288284;989,822381;100;all_results\A-n33-k6_1001_SAA_0,25_10_solution,txt
A-n33-k6;SAA;0,25;50;10000;1001;802,827062;803,122787;5,138925;803,022064;803,22351;0,295726;0,996;0,004;802,827062;803,122787;802,827062;926,649515;100;all_results\A-n33-k6_1001_SAA_0,25_50_solution,txt
A-n33-k6;SAA;0,25;20;10000;1001;777,225812;784,640556;23,441276;784,181107;785,100005;7,414744;0,9012;0,1032;860,195686;864,585236;777,225812;959,203615;100;all_results\A-n33-k6_1001_SAA_0,25_solution,txt
A-n33-k6;SAA;0,75;10;10000;1001;802,827062;814,624356;31,391409;814,009084;815,239627;11,797294;0,858;0,1502;876,175545;920,026031;802,827062;1044,717468;100;all_results\A-n33-k6_1001_SAA_0,75_10_solution,txt
A-n33-k6;SAA;0,75;50;10000;1001;845,147838;850,898112;21,192483;850,48274;851,313485;5,750274;0,9286;0,0737;916,08443;926,484232;845,147838;1074,332854;100;all_results\A-n33-k6_1001_SAA_0,75_50_solution,txt
A-n33-k6;SAA;0,75;20;10000;1001;775,450197;813,499527;50,269186;812,514251;814,484803;38,049329;0,5469;0,5555;904,204536;947,356265;775,450197;1076,378192;100;all_results\A-n33-k6_1001_SAA_0,75_solution,txt
A-n33-k6;SE;0,05;;10000;1001;749,250146;760,933666;23,230335;760,478351;761,388981;11,68352;0,7555;0,2688;811,282396;816,956109;749,250146;879,546714;100;all_results\A-n33-k6_1001_SE_0,05_solution,txt
A-n33-k6;SE;0,25;;10000;1001;765,849217;773,373111;21,211395;772,957368;773,788854;7,523894;0,88;0,1245;839,1977;843,069512;765,849217;908,508594;100;all_results\A-n33-k6_1001_SE_0,25_solution,txt
A-n33-k6;SE;0,75;;10000;1001;765,849217;807,853731;57,833234;806,7202;808,987262;42,004514;0,5718;0,5213;928,471012;962,600329;765,849217;1109,716261;100;all_results\A-n33-k6_1001_SE_0,75_solution,txt
A-n37-k5;SAA;0,05;10;10000;1001;681,390321;684,793921;12,418175;684,550525;685,037317;3,4036;0,9285;0,0725;723,390321;728,993123;681,390321;775,004272;100;all_results\A-n37-k5_1001_SAA_0,05_10_solution,txt
A-n37-k5;SAA;0,05;50;10000;1001;689,215898;689,320152;2,185573;689,277314;689,362989;0,104254;0,9976;0,0024;689,215898;689,320152;689,215898;758,872197;100;all_results\A-n37-k5_1001_SAA_0,05_50_solution,txt
A-n37-k5;SAA;0,05;20;10000;1001;681,390321;684,479267;11,174418;684,260249;684,698286;3,088947;0,9278;0,0735;723,390321;724,173513;681,390321;765,437913;100;all_results\A-n37-k5_1001_SAA_0,05_solution,txt
A-n37-k5;SAA;0,25;10;10000;1001;699,933366;707,240029;22,506501;706,798902;707,681156;7,306663;0,8908;0,1126;758,071134;770,735756;699,933366;867,907376;100;all_results\A-n37-k5_1001_SAA_0,25_10_solution,txt
A-n37-k5;SAA;0,25;50;10000;1001;704,402635;708,015933;14,695774;707,727895;708,30397;3,613297;0,9341;0,0673;746,402635;763,605737;704,402635;830,474033;100;all_results\A-n37-k5_1001_SAA_0,25_50_solution,txt
A-n37-k5;SAA;0,25;20;10000;1001;701,711246;705,320901;12,056842;705,084586;705,557215;3,609655;0,906;0,0955;743,758838;745,40948;701,711246;817,134583;100;all_results\A-n37-k5_1001_SAA_0,25_solution,txt
A-n37-k5;SAA;0,75;10;10000;1001;716,166688;724,681445;23,126143;724,228173;725,134717;8,514757;0,8535;0,1552;788,609769;797,726428;716,166688;933,883181;100;all_results\A-n37-k5_1001_SAA_0,75_10_solution,txt
A-n37-k5;SAA;0,75;50;10000;1001;736,217511;744,159281;27,619949;743,61793;744,700632;7,94177;0,9045;0,0978;808,660592;850,973954;736,217511;949,529325;100;all_results\A-n37-k5_1001_SAA_0,75_50_solution,txt
A-n37-k5;SAA;0,75;20;10000;1001;718,508785;726,379141;20,482627;725,977681;726,7806;7,870356;0,8575;0,1485;776,818304;781,93818;718,508785;879,038459;100;all_results\A-n37-k5_1001_SAA_0,75_solution,txt
A-n37-k5;SE;0,05;;10000;1001;672,46522;687,553482;29,715513;686,971058;688,135906;15,088262;0,7898;0,2157;745,840965;747,408887;672,46522;797,454917;100;all_results\A-n37-k5_1001_SE_0,05_solution,txt
A-n37-k5;SE;0,25;;10000;1001;689,215898;700,284033;23,971974;699,814182;700,753883;11,068135;0,7921;0,2258;762,591643;770,674228;689,215898;856,205595;100;all_results\A-n37-k5_1001_SE_0,25_solution,txt
A-n37-k5;SE;0,75;;10000;1001;713,042628;718,939666;21,421528;718,519804;719,359528;5,897038;0,902;0,1022;755,042628;796,197917;713,042628;926,354442;100;all_results\A-n37-k5_1001_SE_0,75_solution,txt
A-n38-k5;SAA;0,05;10;10000;2001;753,194953;753,898955;6,588492;753,769821;754,02809;0,704002;0,9886;0,0115;753,194953;753,898955;753,194953;879,23642;100;all_results\A-n38-k5_2001_SAA_0,05_10_solution,txt
A-n38-k5;SAA;0,05;50;10000;2001;753,194953;753,862819;6,363172;753,7381;753,987537;0,667866;0,9891;0,0109;753,194953;753,862819;753,194953;818,310235;100;all_results\A-n38-k5_2001_SAA_0,05_50_solution,txt
A-n38-k5;SAA;0,05;20;10000;2001;753,194953;754,126058;7,548675;753,978104;754,274012;0,931105;0,9849;0,0152;753,194953;754,126058;753,194953;879,23642;100;all_results\A-n38-k5_2001_SAA_0,05_solution,txt
A-n38-k5;SAA;0,25;10;10000;2001;756,245462;761,65814;19,597737;761,274024;762,042255;5,412678;0,9276;0,0735;827,125642;831,744281;756,245462;918,697231;100;all_results\A-n38-k5_2001_SAA_0,25_10_solution,txt
A-n38-k5;SAA;0,25;50;10000;2001;768,186176;769,084804;8,773234;768,912848;769,256759;0,898627;0,9895;0,0106;768,186176;769,084804;768,186176;932,854561;100;all_results\A-n38-k5_2001_SAA_0,25_50_solution,txt
A-n38-k5;SAA;0,25;20;10000;2001;753,194953;766,740488;26,203692;766,226896;767,25408;13,545535;0,7781;0,2341;815,42035;819,423646;753,194953;920,110368;100;all_results\A-n38-k5_2001_SAA_0,25_solution,txt
A-n38-k5;SAA;0,75;10;10000;2001;767,923245;783,973104;32,228744;783,341421;784,604787;16,049859;0,7606;0,252;863,338128;875,584801;767,923245;968,028147;100;all_results\A-n38-k5_2001_SAA_0,75_10_solution,txt
A-n38-k5;SAA;0,75;50;10000;2001;787,994345;793,670487;21,604782;793,247034;794,093941;5,676142;0,9215;0,0812;836,656446;863,401123;787,994345;993,907488;100;all_results\A-n38-k5_2001_SAA_0,75_50_solution,txt
A-n38-k5;SAA;0,75;20;10000;2001;770,678096;779,877773;26,113079;779,365957;780,38959;9,199677;0,8827;0,1223;853,140209;860,541107;770,678096;940,867057;100;all_results\A-n38-k5_2001_SAA_0,75_solution,txt
A-n38-k5;SE;0,05;;10000;2001;753,194953;753,957282;6,860179;753,822822;754,091741;0,762329;0,9878;0,0122;753,194953;753,957282;753,194953;818,310235;100;all_results\A-n38-k5_2001_SE_0,05_solution,txt
A-n38-k5;SE;0,25;;10000;2001;753,194953;767,800989;28,52139;767,24197;768,360008;14,606036;0,7823;0,2281;818,310235;828,517596;753,194953;903,147198;100;all_results\A-n38-k5_2001_SE_0,25_solution,txt
A-n38-k5;SE;0,75;;10000;2001;768,186176;776,84001;23,561045;776,378214;777,301807;8,653834;0,867;0,1387;845,127713;853,352938;768,186176;949,817731;100;all_results\A-n38-k5_2001_SE_0,75_solution,txt
A-n39-k6;SAA;0,05;10;10000;2001;842,338467;844,421556;8,661495;844,251791;844,591322;2,08309;0,9002;0,1013;858,830889;863,21111;842,338467;978,897537;100;all_results\A-n39-k6_2001_SAA_0,05_10_solution,txt
A-n39-k6;SAA;0,05;50;10000;2001;864,173175;867,272629;15,202022;866,974669;867,570589;3,099454;0,9586;0,0416;864,173175;867,272629;864,173175;981,051353;100;all_results\A-n39-k6_2001_SAA_0,05_50_solution,txt
A-n39-k6;SAA;0,05;20;10000;2001;835,251765;837,307831;10,868735;837,094804;837,520858;2,056067;0,9649;0,0351;835,251765;837,307831;835,251765;955,318413;100;all_results\A-n39-k6_2001_SAA_0,05_solution,txt
A-n39-k6;SAA;0,25;10;10000;2001;857,17608;860,92195;15,585504;860,616474;861,227426;3,74587;0,9367;0,0648;894,054258;921,822017;857,17608;1031,151261;100;all_results\A-n39-k6_2001_SAA_0,25_10_solution,txt
A-n39-k6;SAA;0,25;50;10000;2001;877,235612;879,503637;13,753209;879,234074;879,7732;2,268025;0,9566;0,0442;877,235612;879,503637;877,235612;1050,668916;100;all_results\A-n39-k6_2001_SAA_0,25_50_solution,txt
A-n39-k6;SAA;0,25;20;10000;2001;842,920233;864,682066;47,625251;863,748611;865,615521;21,761833;0,7979;0,2152;977,322614;984,257695;842,920233;1085,748848;100;all_results\A-n39-k6_2001_SAA_0,25_solution,txt
A-n39-k6;SAA;0,75;10;10000;2001;878,836781;896,2523;35,14234;895,56351;896,94109;17,415519;0,735;0,2966;969,346449;981,560516;878,836781;1113,574818;100;all_results\A-n39-k6_2001_SAA_0,75_10_solution,txt
A-n39-k6;SAA;0,75;50;10000;2001;944,132625;949,741276;23,338482;949,283842;950,19871;5,608651;0,9367;0,0649;1001,821445;1037,005334;944,132625;1154,708941;100;all_results\A-n39-k6_2001_SAA_0,75_50_solution,txt
A-n39-k6;SAA;0,75;20;10000;2001;882,971595;917,953325;59,455456;916,787998;919,118652;34,98173;0,7162;0,3008;1017,373976;1023,966426;882,971595;1177,302411;100;all_results\A-n39-k6_2001_SAA_0,75_solution,txt
A-n39-k6;SE;0,05;;10000;2001;842,920233;843,64105;9,737194;843,450201;843,831899;0,720817;0,9944;0,0057;842,920233;843,64105;842,920233;1061,417798;100;all_results\A-n39-k6_2001_SE_0,05_solution,txt
A-n39-k6;SE;0,25;;10000;2001;842,606981;867,842968;48,485597;866,892651;868,793286;25,235987;0,6915;0,3441;962,673629;977,479486;842,606981;1098,516665;100;all_results\A-n39-k6_2001_SE_0,25_solution,txt
A-n39-k6;SE;0,75;;10000;2001;842,606981;902,249822;70,569409;900,866661;903,632982;59,642841;0,416;0,7865;1042,149123;1084,547158;842,606981;1187,155816;100;all_results\A-n39-k6_2001_SE_0,75_solution,txt
B-n35-k5;SAA;0,05;10;10000;2001;985,110922;1004,156835;59,290657;1002,994738;1005,318932;19,045913;0,9053;0,096;1184,760615;1187,699863;985,110922;1374,455107;100;all_results\B-n35-k5_2001_SAA_0,05_10_solution,txt
B-n35-k5;SAA;0,05;50;10000;2001;985,620767;989,373187;19,013094;989,00053;989,745844;3,75242;0,9624;0,0376;985,620767;989,373187;985,620767;1124,473207;100;all_results\B-n35-k5_2001_SAA_0,05_50_solution,txt
B-n35-k5;SAA;0,05;20;10000;2001;980,654295;1005,850822;66,883572;1004,539904;1007,16174;25,196527;0,8707;0,1347;1170,348787;1181,234055;980,654295;1545,78232;100;all_results\B-n35-k5_2001_SAA_0,05_solution,txt
B-n35-k5;SAA;0,25;10;10000;2001;985,969765;1008,300091;50,012803;1007,31984;1009,280342;22,330326;0,8252;0,1783;1106,036413;1114,60001;985,969765;1303,469946;100;all_results\B-n35-k5_2001_SAA_0,25_10_solution,txt
B-n35-k5;SAA;0,25;50;10000;2001;996,364801;1000,985662;27,434463;1000,447946;1001,523377;4,62086;0,9695;0,031;996,364801;1000,985662;996,364801;1362,40735;100;all_results\B-n35-k5_2001_SAA_0,25_50_solution,txt
B-n35-k5;SAA;0,25;20;10000;2001;988,663671;992,242369;20,858331;991,833546;992,651192;3,578699;0,9692;0,0311;988,663671;992,242369;988,663671;1272,379436;100;all_results\B-n35-k5_2001_SAA_0,25_solution,txt
B-n35-k5;SAA;0,75;10;10000;2001;1004,188721;1072,027692;96,481986;1070,136645;1073,918739;67,838972;0,6274;0,4306;1241,428151;1321,648048;1004,188721;1521,595388;100;all_results\B-n35-k5_2001_SAA_0,75_10_solution,txt
B-n35-k5;SAA;0,75;50;10000;2001;1072,599955;1082,917857;41,035312;1082,113565;1083,722149;10,317902;0,9315;0,0691;1160,258383;1223,226268;1072,599955;1468,418624;100;all_results\B-n35-k5_2001_SAA_0,75_50_solution,txt
B-n35-k5;SAA;0,75;20;10000;2001;1015,60598;1076,988845;89,677113;1075,231174;1078,746517;61,382865;0,625;0,4378;1247,910953;1313,719105;1015,60598;1525,146561;100;all_results\B-n35-k5_2001_SAA_0,75_solution,txt
B-n35-k5;SE;0,05;;10000;2001;986,508444;986,644915;4,11249;986,56431;986,72552;0,136471;0,9989;0,0011;986,508444;986,644915;986,508444;1110,572943;100;all_results\B-n35-k5_2001_SE_0,05_solution,txt
B-n35-k5;SE;0,25;;10000;2001;988,255309;991,974428;20,824063;991,566276;992,38258;3,719119;0,9671;0,0334;988,255309;991,974428;988,255309;1292,271181;100;all_results\B-n35-k5_2001_SE_0,25_solution,txt
B-n35-k5;SE;0,75;;10000;2001;988,255309;1029,056243;68,281371;1027,717928;1030,394558;40,800934;0,6983;0,3411;1166,255309;1201,721126;988,255309;1492,814915;100;all_results\B-n35-k5_2001_SE_0,75_solution,txt
B-n39-k5;SAA;0,05;10;10000;2001;563,169306;564,590159;7,398393;564,44515;564,735167;1,420853;0,9623;0,0381;563,169306;564,590159;563,169306;648,863955;100;all_results\B-n39-k5_2001_SAA_0,05_10_solution,txt
B-n39-k5;SAA;0,05;50;10000;2001;563,788974;564,759817;6,230661;564,637696;564,881938;0,970843;0,9761;0,024;563,788974;564,759817;563,788974;644,910372;100;all_results\B-n39-k5_2001_SAA_0,05_50_solution,txt
B-n39-k5;SAA;0,05;20;10000;2001;563,845277;564,411957;4,976633;564,314415;564,509499;0,56668;0,9872;0,0128;563,845277;564,411957;563,845277;608,117164;100;all_results\B-n39-k5_2001_SAA_0,05_solution,txt
B-n39-k5;SAA;0,25;10;10000;2001;586,276556;594,156748;26,854538;593,630399;594,683097;7,880192;0,9052;0,0982;693,905548;697,119158;586,276556;792,08905;100;all_results\B-n39-k5_2001_SAA_0,25_10_solution,txt
B-n39-k5;SAA;0,25;50;10000;2001;589,500361;591,37903;13,424491;591,11591;591,64215;1,878669;0,9784;0,022;589,500361;591,37903;589,500361;852,484826;100;all_results\B-n39-k5_2001_SAA_0,25_50_solution,txt
B-n39-k5;SAA;0,25;20;10000;2001;585,272878;594,581627;27,284693;594,046847;595,116407;9,308749;0,86;0,1456;681,356175;691,211562;585,272878;836,451228;100;all_results\B-n39-k5_2001_SAA_0,25_solution,txt
B-n39-k5;SAA;0,75;10;10000;2001;587,569333;624,941524;55,819654;623,847459;626,035589;37,372191;0,5972;0,4812;743,166492;770,269337;587,569333;899,079803;100;all_results\B-n39-k5_2001_SAA_0,75_10_solution,txt
B-n39-k5;SAA;0,75;50;10000;2001;634,544582;643,048861;30,205356;642,456836;643,640886;8,504279;0,9079;0,0938;753,372189;759,972497;634,544582;832,686749;100;all_results\B-n39-k5_2001_SAA_0,75_50_solution,txt
B-n39-k5;SAA;0,75;20;10000;2001;568,853202;607,27015;46,953814;606,349855;608,190444;38,416948;0,4541;0,6911;687,680808;746,826221;568,853202;879,297891;100;all_results\B-n39-k5_2001_SAA_0,75_solution,txt
